sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,hist_chi2_fg_boundary,hist_chi2_fg_fg,mask_pixels,crop_h,crop_w
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_golden-ring-test_silver|diffusion,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_golden-ring-test_silver,diffusion,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.2621012330055237,0.1087077185511589,12.201234883592424,0.4932520517010214,0.37519411172323724,2912,56,119
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_golden-ring-test_silver|hist,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_golden-ring-test_silver,hist,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_golden-ring-test_silver_hist.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.30128952860832214,0.059591300785541534,8.284691651256711,0.4680459453230048,0.38765558472984796,2912,56,119
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_riccardoferrari-ring_gold|composite,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_riccardoferrari-ring_gold,composite,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold_composite.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.5209851861000061,0.14877033233642578,6.600457457547307,0.49384355066543667,0.7009795431629942,2883,77,117
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_riccardoferrari-ring_gold|diffusion,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_riccardoferrari-ring_gold,diffusion,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.3804733455181122,0.23048198223114014,12.629028918501854,0.3012699467395096,0.16800093943507913,2883,77,117
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_riccardoferrari-ring_gold|hist,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_riccardoferrari-ring_gold,hist,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold_hist.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.5227547287940979,0.20448580384254456,9.003428489685044,0.2705490987409501,0.20567644436455623,2883,77,117
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_riccardoferrari-ring_silver|composite,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_riccardoferrari-ring_silver,composite,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.48343679308891296,0.18373289704322815,5.4476713617115475,0.6135482306270388,0.7133365169364312,2883,77,117
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_riccardoferrari-ring_silver|diffusion,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_riccardoferrari-ring_silver,diffusion,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.3394562005996704,0.31030744314193726,12.819535658855727,0.3675014523813904,0.1729619593204595,2883,77,117
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_riccardoferrari-ring_silver|hist,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_riccardoferrari-ring_silver,hist,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.47940826416015625,0.1825663447380066,7.472143935319569,0.4201379797002156,0.3536962589307627,2883,77,117
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_silver-moon-ring_gold|composite,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_silver-moon-ring_gold,composite,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold_composite.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.21675364673137665,-0.07167123258113861,4.091489604049549,0.7055945939838247,0.8072970636113991,1275,67,107
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_silver-moon-ring_gold|diffusion,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_silver-moon-ring_gold,diffusion,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.12109145522117615,0.3754079341888428,13.56479556598374,0.663506018349648,0.6549783564745599,1275,67,107
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_silver-moon-ring_gold|hist,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_silver-moon-ring_gold,hist,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold_hist.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.23061680793762207,-0.05747741460800171,5.365692279955512,0.7132289813955273,0.6155721834401973,1275,67,107
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_silver-moon-ring_silver|composite,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_silver-moon-ring_silver,composite,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver_composite.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.2423815131187439,-0.05629250034689903,4.002902541772321,0.7394059971879825,0.8200225658194842,1275,67,107
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_silver-moon-ring_silver|diffusion,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_silver-moon-ring_silver,diffusion,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.13214048743247986,0.3499588370323181,13.319694399817157,0.6383980011251468,0.6308936808454508,1275,67,107
aged-hand_choose_rotate|industrial_pipe_and_valve_01_4k|aged-hand_silver-moon-ring_silver|hist,aged-hand_choose_rotate,industrial_pipe_and_valve_01_4k,aged-hand_silver-moon-ring_silver,hist,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver_hist.png,./his2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/industrial_pipe_and_valve_01_4k/aged-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.22553548216819763,-0.1024600937962532,4.4027222475203756,0.7507923681116808,0.6180299896372838,1275,67,107
